like1,parlogA,parlogK,parw,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,chain
-40.15824,-0.34532383,-2.8628998,1.7688463,0.0,-0.112774834,-0.01169342,0.006125974,0.0013961012,-0.00025386797,-0.000117169715,4.3704877e-06,8.0775935e-06,5.531564e-07,0.0,-0.10874502,0.018282754,0.0040024305,-0.0018625973,5.270438e-05,0.000112341346,-2.2316945e-05,-3.5582004e-06,2.0504226e-06,0.0,-0.083971515,0.029322652,-0.0047752345,-0.00024057276,0.0003947398,-0.00012218772,1.6981288e-05,2.0211303e-06,-1.8107742e-06,0.0,-0.051481206,0.0234952,-0.0073728664,0.0018359871,-0.0003581506,4.398351e-05,3.232078e-06,-4.337148e-06,1.7690884e-06,0.0,-0.017362883,0.008757017,-0.0032867936,0.0010878696,-0.0003347929,9.806423e-05,-2.7673432e-05,7.5759685e-06,-2.0202044e-06,4.0
-40.436005,-0.40254447,-2.5845156,1.6707851,0.0,-0.12400509,-0.05398143,-0.00545097,0.005483703,0.0031804936,0.0005864081,-0.00020762438,-0.00017572964,-4.6279773e-05,0.0,-0.15086104,0.0047717844,0.021805778,-0.001384222,-0.0031298867,0.00030046262,0.00044602816,-5.7838133e-05,-6.308667e-05,0.0,-0.13282095,0.04819838,0.0018407685,-0.007682901,0.0025200788,0.00020369739,-0.00044069704,0.00013027452,1.6865877e-05,0.0,-0.09775325,0.05684487,-0.018828815,0.002675866,0.001184342,-0.0010781637,0.00045459496,-0.00010743449,-3.6882961e-06,0.0,-0.056377396,0.039904974,-0.020040173,0.008376935,-0.003012652,0.00091321033,-0.0002079181,1.4257299e-05,2.0169362e-05,5.0
-40.828102,-0.24038579,-2.7520647,1.4916282,0.0,-0.17020075,-0.05075367,0.0035651058,0.0066393684,0.0015881574,-0.00025587433,-0.0002507908,-4.6672863e-05,1.363635e-05,0.0,-0.19002305,0.0095273005,0.020399975,-0.0020695613,-0.002137563,0.000334553,0.00021807833,-4.7690948e-05,-2.156895e-05,0.0,-0.16910176,0.05168957,0.002779028,-0.006528553,0.0016902627,0.000200621,-0.00024703165,5.346847e-05,1.0797353e-05,0.0,-0.13064146,0.06305277,-0.016078327,0.0008324925,0.0013647164,-0.0007501317,0.00021210333,-1.9953259e-05,-1.3673354e-05,0.0,-0.08476493,0.050328337,-0.020568911,0.0066830614,-0.001708115,0.00027991476,2.1472335e-05,-4.3502958e-05,2.3470306e-05,0.0
-40.80798,0.00962242,-2.8732855,2.1882496,0.0,-0.21955514,-0.0031160961,0.0100916205,0.00028708382,-0.00046180896,-1.9807683e-05,2.103846e-05,1.2130232e-06,-9.540323e-07,0.0,-0.18577325,0.042605873,-0.0011950847,-0.0016928315,0.00044341132,-2.3543262e-05,-1.5070759e-05,4.543263e-06,-3.4622025e-07,0.0,-0.11392257,0.041857567,-0.010120076,0.0017859599,-0.0001890023,-1.3006071e-05,1.3504068e-05,-4.3612504e-06,9.789952e-07,0.0,-0.033560067,0.014252233,-0.0045033013,0.0012544947,-0.0003248601,8.004682e-05,-1.899686e-05,4.3721625e-06,-9.797654e-07,0.0,0.042076487,-0.017746441,0.005542373,-0.0015183145,0.00038450802,-9.207894e-05,2.1084828e-05,-4.6420096e-06,9.844537e-07,1.0
-40.190235,-0.4776856,-2.2693589,2.9063275,0.0,-0.10634573,-0.05568968,-0.011019572,0.0037304268,0.0038335065,0.0013710444,6.3949825e-05,-0.00020042033,-0.00011586362,0.0,-0.12918271,0.036558323,0.011693476,-0.009546296,0.00070659386,0.0014286934,-0.0005248653,-9.5208656e-05,0.00011648905,0.0,-0.07462002,0.05177629,-0.023195164,0.0072609764,-0.0010809049,-0.0004887646,0.0005235462,-0.00027988458,0.000104882136,0.0,-0.008143313,0.0067153033,-0.004148409,0.0022752718,-0.0011685363,0.00057544635,-0.0002751766,0.00012874695,-5.9223068e-05,0.0,0.051102374,-0.039191484,0.021338394,-0.009678553,0.0037822234,-0.0012494456,0.00031295532,-2.6848847e-05,-3.2801177e-05,2.0
-40.712265,-0.5178473,-2.011375,1.3790098,0.0,-0.08440225,-0.09655254,-0.07631132,-0.04824145,-0.02431828,-0.008305442,0.0003356551,0.003743519,0.0041466528,0.0,-0.18368742,-0.071788855,0.046244826,0.04711197,-0.00029365587,-0.019171517,-0.007373844,0.0048730113,0.0048871874,0.0,-0.1908425,0.036393907,0.07025526,-0.028119072,-0.02305585,0.01577092,0.0063185366,-0.0075842766,-0.0011095114,0.0,-0.16818574,0.10498022,0.0025031564,-0.044026863,0.026468698,0.0012872743,-0.011510071,0.006663795,0.0004963254,0.0,-0.13153939,0.122452155,-0.060785145,0.00705409,0.018020771,-0.019629203,0.010983759,-0.0022849648,-0.0023158102,3.0
-40.15824,-0.34532383,-2.8628998,1.7688463,0.0,-0.112774834,-0.01169342,0.006125974,0.0013961012,-0.00025386797,-0.000117169715,4.3704877e-06,8.0775935e-06,5.531564e-07,0.0,-0.10874502,0.018282754,0.0040024305,-0.0018625973,5.270438e-05,0.000112341346,-2.2316945e-05,-3.5582004e-06,2.0504226e-06,0.0,-0.083971515,0.029322652,-0.0047752345,-0.00024057276,0.0003947398,-0.00012218772,1.6981288e-05,2.0211303e-06,-1.8107742e-06,0.0,-0.051481206,0.0234952,-0.0073728664,0.0018359871,-0.0003581506,4.398351e-05,3.232078e-06,-4.337148e-06,1.7690884e-06,0.0,-0.017362883,0.008757017,-0.0032867936,0.0010878696,-0.0003347929,9.806423e-05,-2.7673432e-05,7.5759685e-06,-2.0202044e-06,4.0
-41.98842,-0.40254447,-1.7030958,1.5367799,0.0,-0.09308129,-0.12576543,-0.12229615,-0.10088411,-0.073728785,-0.04799487,-0.027120331,-0.012084118,-0.0024497255,0.0,-0.2715632,-0.10985283,0.09452201,0.0944481,-0.01016102,-0.052439716,-0.016013507,0.020355772,0.016428484,0.0,-0.27665308,0.08408742,0.11600624,-0.07828734,-0.03556567,0.050869886,0.0027373964,-0.026862293,0.0067639346,0.0,-0.23328933,0.18910192,-0.033909213,-0.06927756,0.07350713,-0.02413458,-0.018050577,0.026981348,-0.012634268,0.0,-0.16901287,0.19398774,-0.13616875,0.05702616,0.004225093,-0.03402989,0.036896463,-0.024935422,0.009740075,5.0
-40.94052,-0.27939937,-2.501391,1.7883494,0.0,-0.16715895,-0.0833528,-0.014260808,0.0065031885,0.0055720345,0.0017162764,-5.4285723e-05,-0.00030739364,-0.00014441332,0.0,-0.2121815,0.0076278895,0.034381997,-0.0024819123,-0.005526487,0.0006040542,0.0008809414,-0.00013033162,-0.00013920131,0.0,-0.18365693,0.07456148,-0.00027342382,-0.012067337,0.004943785,-3.6096353e-05,-0.0007928282,0.00032777,-3.5739017e-06,0.0,-0.12928857,0.08291021,-0.032051604,0.0070120967,0.0007383623,-0.0016188032,0.0009175077,-0.00032397575,5.790007e-05,0.0,-0.06635344,0.0509483,-0.02828204,0.013394324,-0.0056652045,0.002162192,-0.0007348861,0.00021111206,-4.2067535e-05,0.0
-40.554523,0.00962242,-2.8732855,2.5644453,0.0,-0.19263352,0.0068369363,0.00665635,-0.0004811058,-0.00022131614,2.5085332e-05,7.0359224e-06,-1.1481283e-06,-2.1123628e-07,0.0,-0.14299875,0.03645976,-0.004174604,-0.000241395,0.0002110573,-4.5166988e-05,3.9571883e-06,6.086704e-07,-2.9691333e-07,0.0,-0.06285785,0.022500759,-0.0058032293,0.0012714934,-0.00024730933,4.2990032e-05,-6.5316494e-06,7.984347e-07,-5.188427e-08,0.0,0.018027615,-0.006793636,0.0019145113,-0.0004781678,0.000111629066,-2.4941803e-05,5.4013203e-06,-1.142197e-06,2.3698874e-07,0.0,0.08727886,-0.029482555,0.0068333065,-0.0012523793,0.00017832113,-1.5383486e-05,-1.1899215e-06,9.528986e-07,-2.7927047e-07,1.0
-41.24985,-0.0771963,-2.5936484,2.3751588,0.0,-0.24045226,-0.059985623,0.008613687,0.008030934,0.001158835,-0.0004984039,-0.00023797002,-1.0493822e-05,2.0717001e-05,0.0,-0.24545439,0.0539791,0.012197987,-0.00797561,0.0005578441,0.0006593951,-0.00019971201,-2.073939e-05,2.4144289e-05,0.0,-0.16321804,0.07999044,-0.023197124,0.0035248103,0.00054721587,-0.0006138177,0.00024716285,-6.0940572e-05,5.629631e-06,0.0,-0.059927996,0.03653812,-0.016400877,0.0064167604,-0.0023040615,0.00077557156,-0.00024693427,7.450481e-05,-2.1211694e-05,0.0,0.039733663,-0.024597082,0.011330589,-0.004602245,0.0017379586,-0.00062459393,0.00021623321,-7.2612434e-05,2.3747223e-05,2.0
-43.377983,-0.46656647,-1.1155277,1.1535314,0.0,-0.043325875,-0.07395134,-0.09397139,-0.1053441,-0.10985209,-0.109080315,-0.104407094,-0.09700508,-0.08784977,0.0,-0.26046303,-0.21020976,0.024246337,0.17605646,0.12403855,-0.030956367,-0.11732273,-0.071641594,0.02952032,0.0,-0.29438317,-0.022721693,0.2173963,0.033694427,-0.15923743,-0.037374012,0.11565773,0.036749575,-0.083263546,0.0,-0.28192165,0.14158799,0.13876428,-0.17509432,-0.015364746,0.13806345,-0.057900753,-0.07370052,0.08011774,0.0,-0.24611223,0.23356599,-0.038443998,-0.13739122,0.1590065,-0.048621453,-0.072227664,0.10474133,-0.045632828,3.0
-39.959602,-0.34532383,-2.8300745,2.693638,0.0,-0.088935755,0.001841997,0.0034218458,-0.00014253361,-0.00013017294,8.241274e-06,4.8936167e-06,-4.219766e-07,-1.8164368e-07,0.0,-0.065909296,0.01748599,-0.0020749343,-0.00012979475,0.00011515922,-2.5502586e-05,2.2857275e-06,3.8575186e-07,-1.9126641e-07,0.0,-0.027100127,0.010183601,-0.002772446,0.00064563367,-0.00013475372,2.5519304e-05,-4.347045e-06,6.4070446e-07,-7.164252e-08,0.0,0.011717368,-0.004582135,0.0013360089,-0.00034418746,8.261952e-05,-1.891835e-05,4.1838475e-06,-9.001064e-07,1.8922078e-07,0.0,0.04427751,-0.015155078,0.0034646094,-0.0005962486,6.929216e-05,-5.202396e-07,-2.5177085e-06,8.8198783e-07,-2.0393217e-07,4.0
-40.35222,-0.4666053,-2.0224624,2.416382,0.0,-0.106148735,-0.09507026,-0.053605556,-0.019760426,-0.0017690045,0.004287501,0.004365691,0.0026360094,0.0010636157,0.0,-0.18526813,0.019741898,0.0529494,-0.011508583,-0.014507759,0.0049657407,0.0037818889,-0.0018785795,-0.00092362263,0.0,-0.14120597,0.10031974,-0.029312292,-0.008985449,0.015093958,-0.0080534415,0.0012363435,0.0015147481,-0.0014435361,0.0,-0.069335125,0.07015297,-0.0503773,0.03012533,-0.015510888,0.006742002,-0.0022124143,0.00023510179,0.0004195516,0.0,0.0048406185,-0.0052756304,0.004311329,-0.0031311037,0.0021313604,-0.0013924812,0.0008842782,-0.0005499651,0.00033662247,5.0
-41.338634,-0.1581191,-2.501391,2.06561,0.0,-0.21702078,-0.09217246,-0.008189385,0.009670157,0.0052752914,0.0008610666,-0.00038680638,-0.0002871138,-6.676454e-05,0.0,-0.2588586,0.032155074,0.032931715,-0.008677631,-0.0036197596,0.001687499,0.00030673697,-0.00027882287,-9.120781e-06,0.0,-0.20357516,0.09704332,-0.017220257,-0.0056343386,0.005142319,-0.0016475853,5.1848376e-05,0.00021031089,-0.00010765034,0.0,-0.11852389,0.07987916,-0.03692721,0.013492386,-0.0038255544,0.00065355346,0.000105250074,-0.00016416216,9.5623225e-05,0.0,-0.027951531,0.020993885,-0.011780861,0.0058536283,-0.0027160228,0.0012049398,-0.0005175697,0.00021685348,-8.904377e-05,0.0
-40.554523,0.00962242,-2.8732855,2.5644453,0.0,-0.19263352,0.0068369363,0.00665635,-0.0004811058,-0.00022131614,2.5085332e-05,7.0359224e-06,-1.1481283e-06,-2.1123628e-07,0.0,-0.14299875,0.03645976,-0.004174604,-0.000241395,0.0002110573,-4.5166988e-05,3.9571883e-06,6.086704e-07,-2.9691333e-07,0.0,-0.06285785,0.022500759,-0.0058032293,0.0012714934,-0.00024730933,4.2990032e-05,-6.5316494e-06,7.984347e-07,-5.188427e-08,0.0,0.018027615,-0.006793636,0.0019145113,-0.0004781678,0.000111629066,-2.4941803e-05,5.4013203e-06,-1.142197e-06,2.3698874e-07,0.0,0.08727886,-0.029482555,0.0068333065,-0.0012523793,0.00017832113,-1.5383486e-05,-1.1899215e-06,9.528986e-07,-2.7927047e-07,1.0
-39.784073,-0.4776856,-2.8952296,2.9063275,0.0,-0.05243329,0.0041603185,0.0010531707,-0.00019331943,-1.2445338e-05,6.08754e-06,-1.5468859e-07,-1.4832494e-07,1.5849764e-08,0.0,-0.0327078,0.0084607145,-0.0013256996,0.00011971965,4.005429e-06,-4.194497e-06,9.793451e-07,-1.4267557e-07,1.1070075e-08,0.0,-0.00659643,0.0021268309,-0.00051171205,0.00010887789,-2.1604821e-05,4.0934924e-06,-7.4986144e-07,1.3377881e-07,-2.3350667e-08,0.0,0.01730369,-0.0053254645,0.0011824917,-0.00022343517,3.7569494e-05,-5.6679983e-06,7.532683e-07,-8.229882e-08,5.4562883e-09,0.0,0.035742354,-0.008712335,0.0011807266,-5.7961774e-05,-1.7020984e-05,5.678051e-06,-9.350068e-07,7.811574e-08,5.625912e-09,2.0
-42.263508,-0.21811305,-2.4767122,1.0381793,0.0,-0.19235308,-0.15403843,-0.07308446,-0.01826912,0.004470403,0.008354553,0.005522084,0.0022386948,0.00034958293,0.0,-0.29053968,-0.102089,0.040060353,0.040757097,0.0038514007,-0.009298511,-0.0042738416,0.0009284211,0.0014431879,0.0,-0.30932918,0.0059173517,0.08072951,-0.003090816,-0.021039408,0.001210256,0.005475465,-0.00042104215,-0.00142295,0.0,-0.29394433,0.09375503,0.046918258,-0.039467547,0.00032635962,0.010210689,-0.0033420443,-0.0016025859,0.001384591,0.0,-0.2596929,0.14431942,-0.012332454,-0.03086413,0.020375226,-0.003256854,-0.003515099,0.0028046237,-0.0006399509,3.0
-40.010353,-0.34532383,-2.8432775,2.3518825,0.0,-0.096743315,-0.0012736018,0.0044287303,0.000116826996,-0.00020196864,-8.027238e-06,9.175077e-06,4.896509e-07,-4.1516208e-07,0.0,-0.079739854,0.01937706,-0.0010445304,-0.00063657976,0.0002026888,-2.0002311e-05,-4.453215e-06,2.0012822e-06,-2.816868e-07,0.0,-0.044831377,0.017034257,-0.004412317,0.0008937676,-0.00013684602,1.09264765e-05,2.1366197e-06,-1.3139237e-06,4.0106136e-07,0.0,-0.0068824454,0.0029432129,-0.0009423789,0.0002677545,-7.119901e-05,1.8143874e-05,-4.4873586e-06,1.085239e-06,-2.5789157e-07,0.0,0.027725162,-0.011388393,0.0034038872,-0.0008748681,0.00020294743,-4.3161257e-05,8.403197e-06,-1.4683761e-06,2.170113e-07,4.0
-40.52196,-0.30363497,-2.3837905,2.901074,0.0,-0.15341903,-0.05977875,-0.0028506403,0.0068542706,0.0030505462,0.0002753532,-0.00029916942,-0.0001532579,-1.9854211e-05,0.0,-0.16650827,0.048262093,0.008197122,-0.008806429,0.00146033,0.00075010717,-0.0004119935,1.9470175e-05,4.9251197e-05,0.0,-0.0917921,0.05780177,-0.024167443,0.0075167245,-0.0015132006,-4.8671867e-05,0.00023226978,-0.00013977589,5.7069356e-05,0.0,-0.0043684538,0.0031882427,-0.0017448267,0.0008486266,-0.00038687277,0.00016928042,-7.199901e-05,2.9992112e-05,-1.2295992e-05,0.0,0.07245936,-0.04849616,0.022803295,-0.008800269,0.0028515689,-0.00073595974,0.00011262176,2.2683944e-05,-3.0187966e-05,5.0
-43.70473,-0.025739094,-2.501391,1.5111572,0.0,-0.303183,-0.17739093,-0.04646729,0.0063517983,0.012502052,0.0061139464,0.0012134578,-0.0004459853,-0.0004903743,0.0,-0.40828887,-0.03048418,0.07491978,0.011357449,-0.01331722,-0.0031416782,0.00228334,0.00076448376,-0.00037463594,0.0,-0.38398245,0.116655685,0.03715963,-0.03334555,0.003104705,0.0053614727,-0.0022158523,-0.00034051583,0.0005224051,0.0,-0.30931017,0.17645216,-0.04217888,-0.009300308,0.013280375,-0.005817631,0.00080784154,0.00063909945,-0.00051732693,0.0,-0.21272436,0.15811892,-0.07731033,0.027569301,-0.0058751903,-0.0008455182,0.0017393089,-0.0011329722,0.0005132892,0.0
-40.554523,0.00962242,-2.8732855,2.5644453,0.0,-0.19263352,0.0068369363,0.00665635,-0.0004811058,-0.00022131614,2.5085332e-05,7.0359224e-06,-1.1481283e-06,-2.1123628e-07,0.0,-0.14299875,0.03645976,-0.004174604,-0.000241395,0.0002110573,-4.5166988e-05,3.9571883e-06,6.086704e-07,-2.9691333e-07,0.0,-0.06285785,0.022500759,-0.0058032293,0.0012714934,-0.00024730933,4.2990032e-05,-6.5316494e-06,7.984347e-07,-5.188427e-08,0.0,0.018027615,-0.006793636,0.0019145113,-0.0004781678,0.000111629066,-2.4941803e-05,5.4013203e-06,-1.142197e-06,2.3698874e-07,0.0,0.08727886,-0.029482555,0.0068333065,-0.0012523793,0.00017832113,-1.5383486e-05,-1.1899215e-06,9.528986e-07,-2.7927047e-07,1.0
-40.223564,-0.24273847,-2.762885,2.5329401,0.0,-0.13233802,-0.0070021027,0.006810251,0.00074027356,-0.00033035973,-5.7647252e-05,1.4875352e-05,3.915039e-06,-5.999976e-07,0.0,-0.11090912,0.028614737,-0.0013646563,-0.0012005686,0.00038379573,-3.3876386e-05,-1.2084815e-05,4.9560545e-06,-6.2294123e-07,0.0,-0.05918439,0.024701403,-0.007098084,0.0016221686,-0.0002918878,3.3803495e-05,1.7296569e-06,-2.5560928e-06,9.729675e-07,0.0,-0.003149018,0.0014666482,-0.0005122206,0.00015898445,-4.6253266e-05,1.2915769e-05,-3.505762e-06,9.319838e-07,-2.438447e-07,0.0,0.04680528,-0.020414982,0.006364687,-0.0016683462,0.0003823282,-7.623402e-05,1.2505518e-05,-1.3180088e-06,-1.03682964e-07,2.0
-40.65609,-0.5178473,-2.1070302,1.1635371,0.0,-0.08540838,-0.096034415,-0.074222974,-0.045497708,-0.021820048,-0.006550827,0.0012589998,0.004004993,0.004005625,0.0,-0.17600466,-0.0854731,0.02806136,0.04741251,0.011933067,-0.012945765,-0.01100365,-0.00022660689,0.004239382,0.0,-0.19075607,0.0056868526,0.075230904,-0.004490648,-0.02960276,0.0026575478,0.011621901,-0.0013969272,-0.0045521613,0.0,-0.1789585,0.078068465,0.036680784,-0.04685979,0.0059431423,0.015929718,-0.0092983,-0.0022402934,0.004652654,0.0,-0.15351304,0.11464112,-0.024932845,-0.026694916,0.029790586,-0.0116954,-0.003041431,0.006894151,-0.003946252,3.0
-42.24222,-0.13450222,-2.5891905,1.3590926,0.0,-0.23478895,-0.12580244,-0.026509024,0.00770938,0.008748306,0.0033445596,0.00026820635,-0.0004388723,-0.00028187066,0.0,-0.30421773,-0.028852688,0.050254438,0.009792018,-0.007824993,-0.0024477858,0.0011308616,0.0005336268,-0.00014637147,0.0,-0.29296067,0.07113078,0.033759516,-0.020586887,-0.00088199024,0.0038001235,-0.0007690375,-0.00047521145,0.00024933787,0.0,-0.24752836,0.12162488,-0.016644962,-0.013006896,0.009290377,-0.0022992578,-0.00048850925,0.00064053433,-0.0002296391,0.0,-0.18570541,0.12324884,-0.04945017,0.011350664,0.001080395,-0.0026941784,0.0015998794,-0.00059251505,0.000114561175,4.0
-41.29486,-0.33798063,-2.022423,1.8776565,0.0,-0.13710603,-0.13819394,-0.092246175,-0.045560542,-0.014270225,0.001249437,0.0061558,0.0057759336,0.003709565,0.0,-0.26765558,-0.031255726,0.088189006,0.021022925,-0.027804747,-0.010460384,0.008318941,0.0045606554,-0.0023218493,0.0,-0.24342924,0.1213472,0.023035847,-0.05312023,0.018575797,0.008966937,-0.010843727,0.0023287295,0.0025598875,0.0,-0.1750728,0.15571798,-0.078431286,0.016329974,0.012386971,-0.016620751,0.010533016,-0.003665589,-0.00035377836,0.0,-0.09207124,0.101349495,-0.07997093,0.053254414,-0.031181093,0.01605045,-0.0069689294,0.0021639196,9.220037e-06,5.0
-40.915928,-0.3706198,-2.472234,1.3046204,0.0,-0.13713774,-0.09511394,-0.035261963,-0.0031600397,0.005703614,0.004663374,0.001957289,0.00031335745,-0.00022091177,0.0,-0.19732963,-0.038074058,0.036836706,0.01563246,-0.005231671,-0.0045096083,0.00030128087,0.001067852,0.00013858019,0.0,-0.19715977,0.038788654,0.03651376,-0.015868561,-0.005053654,0.0045472817,0.00023691585,-0.0010647663,0.00015643261,0.0,-0.17243208,0.0845046,-0.0028052684,-0.017546156,0.009227038,-0.00059327716,-0.001775224,0.0010028296,-9.3981034e-05,0.0,-0.1355787,0.09494432,-0.036131833,0.0040442916,0.005257901,-0.0045875865,0.002035371,-0.00039816802,-0.0001768956,0.0
-46.969807,0.00962242,-1.6271461,2.5644453,0.0,-0.2656084,-0.32960066,-0.2888319,-0.20928657,-0.12902308,-0.0654134,-0.022794846,0.001310524,0.011940132,0.0,-0.68558264,0.07274512,0.3024833,-0.06501021,-0.12996502,0.043205038,0.05422025,-0.02530191,-0.021848049,0.0,-0.51322645,0.45959502,-0.17935105,-0.04734149,0.12354442,-0.08921384,0.02399161,0.018881608,-0.027763868,0.0,-0.22915713,0.29066956,-0.26500818,0.2046263,-0.13964707,0.08454618,-0.044055443,0.017627027,-0.0024250932,0.0,0.05882275,-0.07884485,0.07906684,-0.0703051,0.058460593,-0.04654883,0.03594176,-0.027113914,0.020080568,1.0
-40.242794,-0.281574,-2.7018409,2.5329401,0.0,-0.13143551,-0.014269646,0.0071420623,0.0017189893,-0.00028564825,-0.00014468178,3.1809686e-06,9.9125555e-06,8.658387e-07,0.0,-0.11659694,0.029869627,5.8114765e-05,-0.001990042,0.00050596305,1.9763509e-06,-3.3963533e-05,8.5700385e-06,5.0407678e-08,0.0,-0.06597681,0.029566536,-0.008887034,0.0020274809,-0.000320923,9.748017e-06,1.6852873e-05,-8.196962e-06,2.558937e-06,0.0,-0.009217859,0.0047295825,-0.0018171583,0.0006196164,-0.00019775728,6.049444e-05,-1.7962167e-05,5.2159457e-06,-1.4884813e-06,0.0,0.04217977,-0.020598106,0.007269725,-0.002188037,0.0005877912,-0.0001423567,3.065041e-05,-5.554393e-06,6.856528e-07,2.0
-40.65609,-0.5178473,-2.1070302,1.1635371,0.0,-0.08540838,-0.096034415,-0.074222974,-0.045497708,-0.021820048,-0.006550827,0.0012589998,0.004004993,0.004005625,0.0,-0.17600466,-0.0854731,0.02806136,0.04741251,0.011933067,-0.012945765,-0.01100365,-0.00022660689,0.004239382,0.0,-0.19075607,0.0056868526,0.075230904,-0.004490648,-0.02960276,0.0026575478,0.011621901,-0.0013969272,-0.0045521613,0.0,-0.1789585,0.078068465,0.036680784,-0.04685979,0.0059431423,0.015929718,-0.0092983,-0.0022402934,0.004652654,0.0,-0.15351304,0.11464112,-0.024932845,-0.026694916,0.029790586,-0.0116954,-0.003041431,0.006894151,-0.003946252,3.0
-41.447453,0.14473215,-2.8432775,2.3518825,0.0,-0.299004,-0.003936313,0.013687849,0.00036107647,-0.0006242232,-2.4809735e-05,2.8357354e-05,1.5133611e-06,-1.2831389e-06,0.0,-0.24645147,0.059888564,-0.0032283238,-0.001967473,0.000626449,-6.182102e-05,-1.3763524e-05,6.1853507e-06,-8.706076e-07,0.0,-0.13856006,0.052647673,-0.013637122,0.002762362,-0.00042294918,3.3770393e-05,6.6036378e-06,-4.0609357e-06,1.2395578e-06,0.0,-0.021271532,0.00909657,-0.0029126045,0.0008275472,-0.00022005434,5.607716e-05,-1.3869051e-05,3.3541417e-06,-7.970639e-07,0.0,0.085689984,-0.035198037,0.0105203735,-0.0027039496,0.0006272484,-0.00013339824,2.5971709e-05,-4.5383013e-06,6.707155e-07,4.0
-41.79475,-0.27571064,-1.8809743,2.0587118,0.0,-0.15086584,-0.16665073,-0.12584192,-0.07466922,-0.033897575,-0.008616451,0.0035689636,0.00726896,0.0066516204,0.0,-0.32874918,-0.024139447,0.12514871,0.01850903,-0.04695747,-0.010593841,0.017351132,0.005364059,-0.006304933,0.0,-0.2868681,0.1750867,0.0038898787,-0.069970414,0.041203875,0.001865379,-0.017046222,0.009683796,0.00067069294,0.0,-0.18899935,0.19233994,-0.122771986,0.050684705,-0.004181597,-0.0153124975,0.01719755,-0.011589773,0.0051551117,0.0,-0.075964056,0.09185451,-0.0817413,0.06337771,-0.045077175,0.03003816,-0.018918572,0.011279103,-0.006334557,5.0
-41.093468,-0.38644123,-2.3056507,1.2740052,0.0,-0.1278694,-0.11381901,-0.063591205,-0.02302731,-0.0017377374,0.00524623,0.0051824003,0.0030653242,0.0011997033,0.0,-0.2139213,-0.065915,0.04279626,0.03263153,-0.002570168,-0.010418194,-0.0024519349,0.0023178444,0.0014375086,0.0,-0.22095789,0.033059914,0.06023581,-0.018765163,-0.014961818,0.0077742967,0.0032505179,-0.0027797518,-0.00054298923,0.0,-0.19815454,0.09887743,0.009116315,-0.033717666,0.014135527,0.0028931554,-0.0056136204,0.0019476719,0.00068413833,0.0,-0.16051012,0.121089585,-0.044000298,-0.0025272258,0.014886576,-0.010484975,0.0035183954,0.00043875858,-0.0013689232,0.0
-42.438408,0.003745281,-2.3058426,3.0386498,0.0,-0.3179372,-0.14549708,-0.018348876,0.01367661,0.009042541,0.0020632246,-0.00042766702,-0.0005087274,-0.0001679261,0.0,-0.36015043,0.11210142,0.019745952,-0.023153251,0.004211058,0.0022018685,-0.0013242254,7.813341e-05,0.00017658019,0.0,-0.18911617,0.12913083,-0.05948101,0.021023732,-0.0053313086,0.0004507412,0.00050104904,-0.00041050502,0.00020428294,0.0,0.008435658,-0.006569889,0.0038369983,-0.001991617,0.0009690016,-0.0004525301,0.00020543244,-9.1341615e-05,3.9972543e-05,0.0,0.1779294,-0.12357781,0.058834914,-0.022114608,0.006433389,-0.0011131604,-0.00020289255,0.00030979473,-0.0001843815,1.0
-40.171047,-0.281574,-2.752319,2.5329401,0.0,-0.12290138,-0.007637225,0.0064332564,0.0008290303,-0.0003100732,-6.5865075e-05,1.3335165e-05,4.5306992e-06,-4.679788e-07,0.0,-0.10403107,0.026828343,-0.0010714926,-0.0012315992,0.00037783914,-2.8216366e-05,-1.39603135e-05,5.1861343e-06,-5.52782e-07,0.0,-0.056139693,0.02373325,-0.0068779057,0.0015736987,-0.00027870442,2.9371364e-05,3.24812e-06,-3.0240121e-06,1.0958466e-06,0.0,-0.0039461004,0.0018701256,-0.0006644891,0.00020979998,-6.2079336e-05,1.7628383e-05,-4.8651427e-06,1.3148484e-06,-3.496775e-07,0.0,0.042714346,-0.019013168,0.006062392,-0.001629853,0.00038474106,-7.964922e-05,1.3828851e-05,-1.6787546e-06,-3.001617e-08,2.0
